ID,x,y,IMTs,Cap reduction,Start,End
1,423665.1793,4493963.729,1,0.17,52407,56780
2,424136.7798,4489202.037,1,0.33,54768,59514
3,423526.1945,4481493.023,1,0.29,63053,64899
4,432692.5429,4468613.689,1,0.17,26958,30293
5,435147.7172,4466515.924,2,0.17,28747,30780
6,423198.5503,4511365.686,1,0.38,42075,44640
7,423832.5052,4492383.824,2,0.4,55957,59828
8,432595.1671,4503907.08,2,0.49,32570,36057
9,419750.5488,4512601.357,1,0.33,60075,67931
10,440147.0175,4511117.141,2,0.33,27066,32767
11,432692.5429,4468613.689,2,0.33,32201,36297
12,426710.6427,4473706.55,1,0.2,33282,35151
13,421423.8546,4499689.516,2,0.8,62707,66744
14,423198.5503,4511365.686,1,0.4,59237,62540
15,423832.5052,4492383.824,1,0.4,35494,39608
16,423595.2469,4508330.564,1,0.28,58403,59580
17,423491.1147,4498723.212,2,0.34,40421,46185
18,423639.5897,4506722.014,1,0.25,52323,54256
19,427889.9261,4472616.985,2,0.32,53269,56812
20,438313.518,4459902.888,1,0.33,62936,65018
21,424136.7798,4489202.037,1,0.47,25707,26288
22,438819.5079,4510934.931,2,0.35,44321,49214
23,432595.1671,4503907.08,2,0.33,60481,65711
24,439536.1661,4436793.508,1,1,20487,34143
25,423491.1147,4498723.212,1,0.22,41660,42793
26,424527.8523,4485969.563,1,0.22,59819,64900
27,429991.6473,4470313.614,2,0.34,31453,33282
28,435147.7172,4466515.924,3,0.17,32903,35922
29,422739.8697,4515994.74,1,0.25,57940,61719
30,424378.5775,4487617.187,2,0.17,34021,37887
31,422594.0651,4518904.1,2,0.61,59435,62526
32,429103.7119,4471603.441,1,0.26,28488,31067
33,422874.59,4512922.095,1,0.25,58717,61020
34,423734.2243,4500278.053,2,0.4,46610,52555
35,431374.7151,4469514.569,2,0.2,30753,32963
36,423670.0902,4506722.256,2,0.25,52353,56160
37,423633.1701,4493953.51,1,0.34,64082,68453
38,423428.432,4495548.02,3,0.8,33628,40033
39,423665.1793,4493963.729,1,0.5,54617,56604
40,423886.512,4490783.658,2,0.29,46728,50830
41,423670.0902,4506722.256,1,0.33,56908,59520
42,423428.432,4495548.02,2,0.33,58543,65994
43,427905.6336,4472635.373,2,0.14,60094,63809
44,419787.6389,4509437.333,2,0.5,62467,63060
45,423715.2859,4505135.461,1,0.33,62643,64140
46,423403.3572,4495545.059,1,0.14,65858,67419
47,419484.4236,4507863.253,1,0.25,36638,39594
48,424527.8523,4485969.563,1,0.67,20270,25740
49,422581.8581,4518914.33,1,0.25,39685,43674
50,424468.7898,4476009.755,1,0.14,44535,47892
51,423403.3572,4495545.059,2,1,32199,34652
52,438537.5192,4435541.566,3,0.33,52655,65392
53,424513.0362,4484377.223,2,0.29,28476,31049
54,423418.1899,4477224.016,1,0.17,63283,66720
55,424477.3927,4482786.541,2,0.33,33653,38034
56,423757.8741,4503522.166,3,0.29,62276,65766
57,423185.5921,4514478.681,1,0.2,62977,64320
58,423418.1899,4477224.016,2,0.33,49024,54231
59,423665.1793,4493963.729,3,0.83,67314,76975
60,443878.5011,4441553.88,1,0.67,25123,30333
61,429991.6473,4470313.614,1,0.5,46653,47400
62,438960.374,4458459.112,1,0.2,24618,27615
63,419727.3948,4512599.165,2,0.68,63329,68882
64,423886.512,4490783.658,1,0.21,55414,59417
65,423635.0868,4508327.934,1,0.5,57300,58652
66,423709.379,4500279.418,1,0.28,33210,34004
67,423665.1793,4493963.729,1,0.17,49878,52323
68,429976.3616,4470294.885,1,0.3,62836,65599
69,419812.171,4509433.292,1,0.2,26876,28800
70,427787.075,4508001.365,1,0.2,51642,56100
71,423595.2469,4508330.564,1,0.3,54463,59876
72,438828.2477,4510919.761,2,0.67,44039,45725
73,423804.2412,4492384.557,2,0.86,51846,56090
74,442331.5245,4453128.842,1,0.25,64474,68440
75,423743.9275,4505126.841,2,0.5,27229,30819
76,423639.5897,4506722.014,1,0.5,58517,60879
77,427405.7933,4498071.512,3,1,28874,36591
78,438301.8836,4463129.12,4,0.8,39258,50311
79,423606.8085,4509936.212,1,0.2,50051,52981
80,431374.7151,4469514.569,2,0.4,45572,53763
81,423551.5303,4481475.446,3,0.34,58334,65735
82,441374.2185,4454416.189,1,0.24,63361,66515
83,416226.0429,4513154.969,1,0.33,59267,64020
84,432678.0249,4468594.947,1,0.33,64686,69556
85,423886.512,4490783.658,1,0.2,55472,60271
86,431366.4442,4469492.11,2,0.26,51570,55815
87,429991.6473,4470313.614,1,0.47,25703,29535
88,423635.0868,4508327.934,1,0.27,62658,65741
89,423228.0851,4511380.479,3,0.53,55545,62280
90,414699.6989,4513814.547,1,0.25,55762,60240
91,423734.2243,4500278.053,1,0.2,49394,53547
92,423734.2243,4500278.053,1,0.2,66196,70195
93,422739.8697,4515994.74,1,0.49,57963,59127
94,419484.4236,4507863.253,2,0.5,29817,34731
95,423665.1793,4493963.729,2,0.4,46755,52145
96,423185.5921,4514478.681,1,0.2,53773,58079
97,423804.2412,4492384.557,3,0.22,29402,35260
98,432692.5429,4468613.689,1,0.17,55522,61009
99,429103.7119,4471603.441,2,0.2,32192,34374
100,432692.5429,4468613.689,2,0.27,33834,36491
101,423418.1899,4477224.016,2,0.17,55113,57732
102,423228.0851,4511380.479,1,0.25,63559,66900
103,422581.8581,4518914.33,1,0.25,32281,34065
104,423709.379,4500279.418,1,0.38,33463,36587
105,436363.6365,4465453.191,2,0.36,54788,59495
106,435147.7172,4466515.924,2,0.17,61353,65813
107,422709.0647,4515985.958,2,0.68,64336,72120
108,444894.2788,4444287.676,2,1.18,5071,16880
109,419941.682,4517376.946,1,0.33,56029,62338
110,423635.0868,4508327.934,1,0.57,56513,63318
111,423832.5052,4492383.824,1,0.17,46852,51437
112,423428.432,4495548.02,1,0.38,36640,40874
113,423797.2746,4501924.783,2,0.2,49274,50461
114,422739.8697,4515994.74,2,0.25,65498,69014
115,423670.0902,4506722.256,2,0.17,28900,30898
116,423464.6689,4498725.704,1,0.2,66830,73392
117,421423.8546,4499689.516,2,0.25,24033,26610
118,423670.0902,4506722.256,1,0.17,56338,57655
119,433745.1854,4507475.05,2,0.65,31799,34128
120,423886.512,4490783.658,1,0.17,28244,30483
121,424443.8282,4475990.802,1,0.75,31560,33291
122,424105.9884,4489196.911,2,0.17,42174,45565
123,424513.0362,4484377.223,1,0.4,30633,35098
